app_id|customer_id|order_id|update_time|active|cluster_id|count|creation_time|gateway|instrument|paymode|price|product_id|promotions|quantity|sap_id|total_quantity
grocery-desktop|000000000007|SSC-0000115062-17|0c153b00-7db5-11e7-a8b0-00155d1ce602|True|2000|7.0|0c153b00-7db5-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|123.3|000000000400004126|'{''MONEY_OFF'': 13.7}'|1|000000000400004126|7
grocery-desktop|000000000020|SSC-0000111009-17|b65298a0-7ce9-11e7-a25b-00155d1ce602|True|2000|10.0|b65298a0-7ce9-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|150.0|000000000400004113750|<null>|2|000000000400004113|36
grocery-app|000000000009|SUC-0000022002-17|760aaf20-7d8a-11e7-a8b0-00155d1ce602|True|T794|6.0|760aaf20-7d8a-11e7-a8b0-00155d1ce602|<null>|RCS|'[''RCS'']'|55.0|000000000490003120|<null>|1|000000000490003120|10
grocery-desktop|000000000007|SSC-0000115068-17|11bc26c0-7db7-11e7-a8b0-00155d1ce602|True|2000|7.0|11bc26c0-7db7-11e7-a8b0-00155d1ce602|<null>|RCS|'[''RCS'']'|123.3|000000000400004126|'{''MONEY_OFF'': 13.7}'|1|000000000400004126|7
grocery-desktop|000000000059|SSM-0000108073-17|4f25be80-7b60-11e7-a25b-00155d1ce602|True|2000|6.0|4f25be80-7b60-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|95.0|000000000400004237|'{''MONEY_OFF'': 15.0}'|1|000000000400004237|7
grocery-app|000000000009|SUC-0000014006-17|e9bff100-78df-11e7-8068-00155d1ce602|True|T794|8.0|e9bff100-78df-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|121.0|000000000490002069|<null>|1|000000000490002069|14
grocery-desktop|000000000004|SSC-0000108133-17|f2eb1f40-7c07-11e7-a25b-00155d1ce602|True|2700|3.0|f2eb1f40-7c07-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|0.0|000000000400004288|'{''BXGY'': 22.0}'|3|000000000400004288|9
grocery-desktop|000000000106|SSD-0000098029-17|242410e0-774d-11e7-aa45-00155d1ce601|True|2000|12.0|242410e0-774d-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|0.0|000000000400004083|'{''BOGO'': 137.0, ''ORDER_THRESHOLD_DISCOUNT'': 0.0, ''SINGLE_COUPON'': 0.0}'|1|000000000400004083|23
grocery-desktop|000000000111|SSC-0000109133-17|8b98f2d0-7c3f-11e7-a25b-00155d1ce602|True|2000|3.0|8b98f2d0-7c3f-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|202.66|000000000400004251|'{''ORDER_THRESHOLD_DISCOUNT'': 3.34}'|2|000000000400004251|5
grocery-desktop|000000000044|SSC-0000109135-17|28c5ce60-7c41-11e7-a25b-00155d1ce602|True|2000|9.0|28c5ce60-7c41-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|75.0|000000000400004113750|<null>|1|000000000400004113|28
grocery-desktop|000000000106|SSD-0000110028-17|aebd4e90-7ce0-11e7-a25b-00155d1ce602|True|2000|3.0|aebd4e90-7ce0-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|143.11|000000000400004087|'{''SINGLE_COUPON'': 0.89}'|1|000000000400004087|10
grocery-app|000000000079|SSC-0000095018-17|53c40650-76a0-11e7-8be2-00155d1ce602|True|2000|1.0|53c40650-76a0-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|204.0|000000000400004125|'{''SINGLE_COUPON'': 68.0}'|3|000000000400004125|3
grocery-app|000000000025|SUC-0000022019-17|c7ee57b0-7e57-11e7-a8b0-00155d1ce602|True|T795|3.0|c7ee57b0-7e57-11e7-a8b0-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|140.0|000000000490922060|<null>|1|000000000490922060|3
grocery-desktop|000000000005|SSC-0000107084-17|3793ab40-79dc-11e7-a25b-00155d1ce602|True|2000|5.0|3793ab40-79dc-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|100.0|000000000400004235|<null>|1|000000000400004235|5
grocery-desktop|000000000007|SSC-0000115046-17|a0912350-7dad-11e7-a8b0-00155d1ce602|True|2000|7.0|a0912350-7dad-11e7-a8b0-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|0.0|000000000400004083|'{''BOGO'': 137.0}'|1|000000000400004083|16
grocery-desktop|000000000079|SSC-0000114017-17|dfc21c20-7d9c-11e7-a8b0-00155d1ce602|True|2000|5.0|dfc21c20-7d9c-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|91.0|000000000490000001|'{''MONEY_OFF'': 9.0}'|1|000000000490000001|7
grocery-desktop|000000000116|SSM-0000109037-17|460b5080-7b56-11e7-a25b-00155d1ce602|True|2000|6.0|460b5080-7b56-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|188.64|000000000400004237|'{''MONEY_OFF'': 15.0, ''ORDER_THRESHOLD_DISCOUNT'': 0.68}'|2|000000000400004237|7
grocery-desktop|000000000108|SSC-0000107090-17|cbaa84a0-79de-11e7-a25b-00155d1ce602|True|2000|2.0|cbaa84a0-79de-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|138.0|000000000400004132|<null>|1|000000000400004132|2
grocery-desktop|000000000007|SSC-0000114054-17|2d209770-7e7a-11e7-a8b0-00155d1ce602|True|2000|8.0|2d209770-7e7a-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|42.0|000000000400004277|<null>|2|000000000400004277|33
grocery-desktop|000000000056|SSC-0000104010-17|54b8bae0-7832-11e7-8be2-00155d1ce602|True|2000|5.0|54b8bae0-7832-11e7-8be2-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|109.98|000000000400004173|'{''MONEY_OFF'': 62.5, ''ORDER_THRESHOLD_DISCOUNT'': 3.13, ''SINGLE_COUPON'': 4.38}'|2|000000000400004173|78
grocery-app|000000000009|SUM-0000023010-17|b95d6bc0-7da6-11e7-a8b0-00155d1ce602|True|T794|2.0|b95d6bc0-7da6-11e7-a8b0-00155d1ce602|<null>|RCS|'[''RCS'']'|449.0|000000000491293157|<null>|1|000000000491293157|2
grocery-desktop|000000000004|SSC-0000110023-17|07e7e710-7cdb-11e7-a25b-00155d1ce602|True|2000|4.0|07e7e710-7cdb-11e7-a25b-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|203.42|000000000400004256|'{''ORDER_THRESHOLD_DISCOUNT'': 5.5, ''SINGLE_COUPON'': 2.79}'|2|000000000400004256|6
grocery-desktop|000000000148|SSM-0000104038-17|a40f60f0-7844-11e7-8be2-00155d1ce602|True|2000|1.0|a40f60f0-7844-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|76.06|000000000400004274|'{''MONEY_OFF'': 0.94}'|1|000000000400004274|1
grocery-app|000000000009|SUM-0000012008-17|9d0e58a0-78e0-11e7-8068-00155d1ce602|True|T794|5.0|9d0e58a0-78e0-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|55.0|000000000490003120|<null>|1|000000000490003120|8
grocery-app|000000000009|SUM-0000021022-17|bac535e0-7e66-11e7-a8b0-00155d1ce602|True|T794|4.0|bac535e0-7e66-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|121.0|000000000490002069|<null>|1|000000000490002069|5
grocery-desktop|000000000020|SSC-0000098005-17|edb67130-76be-11e7-aa45-00155d1ce601|True|2000|5.0|edb67130-76be-11e7-aa45-00155d1ce601|<null>|COD|'[''RCS'', ''COD'']'|121.43|000000000400004174|'{''ORDER_THRESHOLD_DISCOUNT'': 6.85, ''SINGLE_COUPON'': 8.72}'|1|000000000400004174|7
grocery-desktop|000000000106|SSD-0000107038-17|7a2a42b0-791a-11e7-8068-00155d1ce602|True|2000|3.0|7a2a42b0-791a-11e7-8068-00155d1ce602|<null>|CREDIT_CARD|'[''BillDesk'']'|110.0|000000000400004253|<null>|1|000000000400004253|5
grocery-desktop|000000000007|SSC-0000097018-17|b3357a30-7743-11e7-aa45-00155d1ce601|True|2000|18.0|b3357a30-7743-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|6.0|000000000400004135|'{''MONEY_OFF'': 2.5, ''ORDER_THRESHOLD_DISCOUNT'': 0.5}'|3|000000000400004135|72
grocery-app|000000000020|SUC-0000022028-17|5596ac90-7e79-11e7-a8b0-00155d1ce602|True|T795|1.0|5596ac90-7e79-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|10.0|000000000490336677|<null>|1|000000000490336677|1
grocery-desktop|000000000116|SSM-0000108141-17|6981a560-7c0e-11e7-a25b-00155d1ce602|True|2000|4.0|6981a560-7c0e-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|66.0|000000000400004156|<null>|2|000000000400004156|12
grocery-app|000000000009|SUM-0000021002-17|3b00e0e0-7d92-11e7-a8b0-00155d1ce602|True|T794|3.0|3b00e0e0-7d92-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|121.0|000000000490002069|<null>|1|000000000490002069|4
grocery-desktop|000000000111|SSC-0000115110-17|18199860-7e55-11e7-a8b0-00155d1ce602|True|2000|3.0|18199860-7e55-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|200.0|000000000400004109|<null>|2|000000000400004109|9
grocery-desktop|000000000018|SSC-0000106013-17|d0403ca0-791e-11e7-8068-00155d1ce602|True|2000|7.0|d0403ca0-791e-11e7-8068-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|243.86|000000000400004174|'{''ORDER_THRESHOLD_DISCOUNT'': 6.85, ''SINGLE_COUPON'': 8.22}'|2|000000000400004174|28
grocery-desktop|000000000012|SSC-0000118011-17|38aeb690-8400-11e7-80dc-00155d1ce602|True|2000|3.0|38aeb690-8400-11e7-80dc-00155d1ce602|<null>|COD|'[''COD'']'|0.0|000000000400004083|'{''BOGO'': 137.0, ''MONEY_OFF'': 0.0}'|1|000000000400004083|4
grocery-desktop|000000000056|SSC-0000104011-17|3a0a53b0-7833-11e7-8be2-00155d1ce602|True|2000|2.0|3a0a53b0-7833-11e7-8be2-00155d1ce602|<null>|RCS|'[''RCS'']'|216.9|000000000400004169|'{''MONEY_OFF'': 20.0, ''SINGLE_COUPON'': 8.55}'|2|000000000400004169|10
grocery-desktop|000000000002|SSC-0000098052-17|d23cf090-7769-11e7-b52b-00155d1ce601|True|2000|5.0|d23cf090-7769-11e7-b52b-00155d1ce601|<null>|COD|'[''COD'']'|90.0|000000000400004113|'{''MONEY_OFF'': 10.0}'|1|000000000400004113|102
grocery-desktop|000000000007|SSC-0000097014-17|93a7e410-7742-11e7-aa45-00155d1ce601|True|2000|18.0|93a7e410-7742-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|6.0|000000000400004135|'{''MONEY_OFF'': 2.5, ''ORDER_THRESHOLD_DISCOUNT'': 0.0}'|3|000000000400004135|72
grocery-desktop|000000000106|SSC-0000097086-17|dc001720-7772-11e7-a2f2-00155d1ce602|True|2000|4.0|dc001720-7772-11e7-a2f2-00155d1ce602|<null>|COD|'[''COD'']'|90.0|000000000400004113|'{''MONEY_OFF'': 10.0}'|1|000000000400004113|105
grocery-desktop|000000000020|SSM-0000097076-17|568ad0f0-7770-11e7-a2f2-00155d1ce602|True|2000|5.0|568ad0f0-7770-11e7-a2f2-00155d1ce602|<null>|CREDIT_CARD|'[''RCS'', ''BillDesk'']'|97.64|000000000400004173|'{''MONEY_OFF'': 62.5, ''ORDER_THRESHOLD_DISCOUNT'': 11.85, ''SINGLE_COUPON'': 1.84}'|2|000000000400004173|63
grocery-desktop|000000000018|SSC-0000109047-17|61200f10-7b5f-11e7-a25b-00155d1ce602|True|2000|8.0|61200f10-7b5f-11e7-a25b-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|171.54|000000000400004113|'{''MONEY_OFF'': 10.0, ''SINGLE_COUPON'': 4.23}'|2|000000000400004113|44
grocery-desktop|000000000018|SSC-0000109128-17|6ac20940-7c3d-11e7-a25b-00155d1ce602|True|2000|2.0|6ac20940-7c3d-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|125.0|000000000400004128|'{''MONEY_OFF'': 10.0}'|1|000000000400004128|2
grocery-app|000000000009|SUC-0000014005-17|bb35e100-78df-11e7-8068-00155d1ce602|True|T794|7.0|bb35e100-78df-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|392.0|000000000490009137|<null>|2|000000000490009137|10
grocery-desktop|000000000007|SSC-0000104055-17|8afb6020-7856-11e7-8be2-00155d1ce602|True|2000|10.0|8afb6020-7856-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|66.0|000000000400004156|<null>|2|000000000400004156|25
grocery-desktop|000000000018|SSC-0000114007-17|05194330-7d8a-11e7-a8b0-00155d1ce602|True|2000|7.0|05194330-7d8a-11e7-a8b0-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|540.0|000000000400004124|'{''MONEY_OFF'': 10.0}'|4|000000000400004124|48
grocery-desktop|000000000007|SSC-0000097089-17|1096c470-7773-11e7-a2f2-00155d1ce602|True|2000|13.0|1096c470-7773-11e7-a2f2-00155d1ce602|<null>|COD|'[''COD'']'|5.0|000000000400004135|<null>|1|000000000400004135|78
grocery-app|000000000012|SUC-0000015014-17|81dcc9d0-7b75-11e7-a25b-00155d1ce602|True|T794|8.0|81dcc9d0-7b75-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|70.0|000000000490003112|<null>|2|000000000490003112|13
grocery-desktop|000000000004|SSC-0000114027-17|4b8dc350-7dd4-11e7-a8b0-00155d1ce602|True|2000|2.0|4b8dc350-7dd4-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|401.58|000000000400004079|'{''ORDER_THRESHOLD_DISCOUNT'': 4.14}'|3|000000000400004079|4
grocery-app|000000000009|SUM-0000013014-17|deb5ca80-78e1-11e7-8068-00155d1ce602|True|T794|8.0|deb5ca80-78e1-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|121.0|000000000490002069|<null>|1|000000000490002069|14
grocery-app|000000000009|SUC-0000022026-17|4d1507b0-7e65-11e7-a8b0-00155d1ce602|True|T794|5.0|4d1507b0-7e65-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|10.0|000000000490053815|<null>|1|000000000490053815|16
grocery-desktop|000000000002|SSC-0000103081-17|17fe3580-78e1-11e7-8068-00155d1ce602|True|2000|4.0|17fe3580-78e1-11e7-8068-00155d1ce602|<null>|COD|'[''COD'']'|100.0|000000000400004114|<null>|1|000000000400004114|66
grocery-app|000000000026|SUM-0000017009-17|2faf1540-7c2f-11e7-a25b-00155d1ce602|True|T793|1.0|2faf1540-7c2f-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|10.0|000000000490074253|<null>|1|000000000490074253|1
grocery-desktop|000000000012|SSM-0000108007-17|83595130-7a84-11e7-a25b-00155d1ce602|True|2000|3.0|83595130-7a84-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|0.0|000000000400004083|'{''BOGO'': 137.0}'|2|000000000400004083|18
grocery-desktop|000000000004|SSC-0000097105-17|a0b44160-777b-11e7-a2f2-00155d1ce602|True|2700|1.0|a0b44160-777b-11e7-a2f2-00155d1ce602|<null>|COD|'[''COD'']'|144.0|000000000400004280|<null>|1|000000000400004280|1
grocery-app|000000000015|SUC-0000022029-17|94e9f440-7e85-11e7-a8b0-00155d1ce602|True|T794|4.0|94e9f440-7e85-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|10.0|000000000491126839|<null>|1|000000000491126839|4
grocery-desktop|000000000041|SSM-0000097055-17|e95fe3e0-7764-11e7-aa45-00155d1ce601|True|2005|3.0|e95fe3e0-7764-11e7-aa45-00155d1ce601|<null>|NET_BANKING|'[''BillDesk'']'|33.0|000000000400004287|<null>|1|000000000400004287|3
grocery-app|000000000009|SUM-0000023002-17|d83bb110-7d91-11e7-a8b0-00155d1ce602|True|T794|6.0|d83bb110-7d91-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|55.0|000000000490003120|<null>|1|000000000490003120|10
grocery-app|000000000025|SUC-0000015008-17|bbaf8cc0-7b6f-11e7-a25b-00155d1ce602|True|T794|2.0|bbaf8cc0-7b6f-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|10.0|000000000490442533|<null>|1|000000000490442533|4
grocery-desktop|000000000106|SSD-0000115037-17|3f97c190-7da7-11e7-a8b0-00155d1ce602|True|2000|3.0|3f97c190-7da7-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|143.11|000000000400004087|'{''SINGLE_COUPON'': 0.89}'|1|000000000400004087|22
grocery-desktop|000000000005|SSC-0000097064-17|f1f6e350-7769-11e7-b52b-00155d1ce601|True|2000|5.0|f1f6e350-7769-11e7-b52b-00155d1ce601|<null>|RCS|'[''RCS'']'|115.48|000000000400004174|'{''ORDER_THRESHOLD_DISCOUNT'': 6.85, ''SINGLE_COUPON'': 14.67}'|1|000000000400004174|11
grocery-desktop|000000000009|SSC-0000103016-17|cde67360-7848-11e7-8be2-00155d1ce602|True|2000|12.0|cde67360-7848-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|578.55|000000000400004123|'{''ORDER_THRESHOLD_DISCOUNT'': 9.29}'|5|000000000400004123|50
grocery-app|000000000009|SUM-0000023016-17|49ab0c40-7e66-11e7-a8b0-00155d1ce602|True|T794|6.0|49ab0c40-7e66-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|35.0|000000000490003112|<null>|1|000000000490003112|14
grocery-app|000000000009|SUM-0000016005-17|9f73f7b0-7b35-11e7-a25b-00155d1ce602|True|T794|8.0|9f73f7b0-7b35-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|35.0|000000000490003112|<null>|1|000000000490003112|13
grocery-desktop|000000000034|SSC-0000110033-17|91316290-7ce4-11e7-a25b-00155d1ce602|True|2000|2.0|91316290-7ce4-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|0.0|000000000400004096|'{''BXGY'': 65.0}'|2|000000000400004096|44
grocery-desktop|000000000007|SSC-0000114053-17|bc649360-7e79-11e7-a8b0-00155d1ce602|True|2000|1.0|bc649360-7e79-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|276.0|000000000400004084|<null>|2|000000000400004084|2
grocery-desktop|000000000106|SSD-0000108053-17|4039a650-7ac7-11e7-a25b-00155d1ce602|True|2000|4.0|4039a650-7ac7-11e7-a25b-00155d1ce602|<null>|CREDIT_CARD|'[''BillDesk'']'|127.96|000000000400004127|'{''ORDER_THRESHOLD_DISCOUNT'': 5.02}'|1|000000000400004127|4
grocery-desktop|000000000007|SSC-0000104060-17|3a9095b0-786a-11e7-8be2-00155d1ce602|True|2000|10.0|3a9095b0-786a-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|92.0|000000000400004156|'{''MONEY_OFF'': 10.0}'|4|000000000400004156|25
grocery-desktop|000000000018|SSC-0000114009-17|2b196360-7d96-11e7-a8b0-00155d1ce602|True|2000|3.0|2b196360-7d96-11e7-a8b0-00155d1ce602|<null>|RCS|'[''RCS'']'|524.48|000000000400004124|'{''ORDER_THRESHOLD_DISCOUNT'': 1.73, ''SINGLE_COUPON'': 2.15}'|4|000000000400004124|52
grocery-desktop|000000000007|SSC-0000102001-17|0c678350-781b-11e7-8be2-00155d1ce602|True|2000|4.0|0c678350-781b-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|225.0|000000000400004144|<null>|5|000000000400004144|20
grocery-desktop|000000000007|SSC-0000115090-17|f317b720-7dc0-11e7-a8b0-00155d1ce602|True|2000|9.0|f317b720-7dc0-11e7-a8b0-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|0.0|000000000400004096|'{''BXGY'': 65.0}'|2|000000000400004096|86
grocery-app|000000000009|SUM-0000023003-17|54659490-7d92-11e7-a8b0-00155d1ce602|True|T794|3.0|54659490-7d92-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|121.0|000000000490002069|<null>|1|000000000490002069|4
grocery-desktop|000000000106|SSD-0000118021-17|db3284f0-840a-11e7-80dc-00155d1ce602|True|2000|9.0|db3284f0-840a-11e7-80dc-00155d1ce602|<null>|CREDIT_CARD|'[''RCS'', ''BillDesk'']'|178.48|000000000400004237|'{''MONEY_OFF'': 15.0, ''ORDER_THRESHOLD_DISCOUNT'': 5.76}'|2|000000000400004237|18
grocery-desktop|000000000053|SSC-0000110031-17|40662010-7ce1-11e7-a25b-00155d1ce602|True|2000|3.0|40662010-7ce1-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|109.29|000000000400004250|'{''ORDER_THRESHOLD_DISCOUNT'': 0.71}'|1|000000000400004250|10
grocery-desktop|000000000004|SSC-0000109114-17|ce50c870-7c2e-11e7-a25b-00155d1ce602|True|2000|3.0|ce50c870-7c2e-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|440.0|000000000400004244|<null>|4|000000000400004244|15
grocery-desktop|000000000002|SSC-0000115164-17|2e089ec0-7e80-11e7-a8b0-00155d1ce602|True|2000|4.0|2e089ec0-7e80-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|135.0|000000000400004129|<null>|1|000000000400004129|14
grocery-desktop|000000000004|SSC-0000108093-17|83211960-7b64-11e7-a25b-00155d1ce602|True|2700|1.0|83211960-7b64-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|145.0|000000000400004281|<null>|1|000000000400004281|1
grocery-desktop|000000000106|SSD-0000097024-17|d507ac50-7748-11e7-aa45-00155d1ce601|True|2000|12.0|d507ac50-7748-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|0.0|000000000400004083|'{''BOGO'': 137.0, ''ORDER_THRESHOLD_DISCOUNT'': 0.0, ''SINGLE_COUPON'': 0.0}'|1|000000000400004083|23
grocery-desktop|000000000079|SSC-0000097005-17|e038fa60-76b8-11e7-aa45-00155d1ce601|True|2000|12.0|e038fa60-76b8-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|180.0|000000000400004113|'{''MONEY_OFF'': 10.0}'|2|000000000400004113|85
grocery-desktop|000000000056|SSC-0000115120-17|81e1a0d0-7e5f-11e7-a8b0-00155d1ce602|True|2000|7.0|81e1a0d0-7e5f-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|114.78|000000000400004126|'{''MONEY_OFF'': 13.7, ''ORDER_THRESHOLD_DISCOUNT'': 6.04}'|1|000000000400004126|7
grocery-desktop|000000000018|SSC-0000111003-17|15180990-7cd3-11e7-a25b-00155d1ce602|True|2000|11.0|15180990-7cd3-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|524.48|000000000400004124|'{''ORDER_THRESHOLD_DISCOUNT'': 1.73, ''SINGLE_COUPON'': 2.15}'|4|000000000400004124|45
grocery-desktop|000000000140|SSM-0000097127-17|a82e3710-778b-11e7-a2f2-00155d1ce602|True|2000|5.0|a82e3710-778b-11e7-a2f2-00155d1ce602|<null>|COD|'[''COD'']'|143.0|000000000400004086|<null>|1|000000000400004086|5
grocery-app|000000000017|SUM-0000017001-17|7835bac0-7b40-11e7-a25b-00155d1ce602|True|T794|3.0|7835bac0-7b40-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|75.0|000000000491249477|<null>|1|000000000491249477|4
grocery-desktop|000000000106|SSD-0000097052-17|24714f10-7764-11e7-aa45-00155d1ce601|True|2000|7.0|24714f10-7764-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|90.0|000000000400004113|'{''MONEY_OFF'': 10.0}'|1|000000000400004113|98
grocery-desktop|000000000003|SSM-0000119007-17|0db738a0-83ff-11e7-80dc-00155d1ce602|True|2000|1.0|0db738a0-83ff-11e7-80dc-00155d1ce602|<null>|COD|'[''COD'']'|110.0|000000000400004254|<null>|1|000000000400004254|1
grocery-desktop|000000000079|SSC-0000114048-17|f5940a10-7e76-11e7-a8b0-00155d1ce602|True|2000|1.0|f5940a10-7e76-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|120.69|000000000400004075|'{''ORDER_THRESHOLD_DISCOUNT'': 4.31}'|1|000000000400004075|1
grocery-desktop|000000000116|SSM-0000115166-17|d2dc3510-7e80-11e7-a8b0-00155d1ce602|True|2000|17.0|d2dc3510-7e80-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|136.0|000000000400004125|<null>|1|000000000400004125|27
grocery-desktop|000000000007|SSC-0000104067-17|c7be5f00-786d-11e7-8be2-00155d1ce602|True|2000|8.0|c7be5f00-786d-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|225.44|000000000400004123|'{''MONEY_OFF'': 10.0, ''ORDER_THRESHOLD_DISCOUNT'': 2.28}'|2|000000000400004123|52
grocery-desktop|000000000116|SSM-0000110040-17|ec4d7460-7cea-11e7-a25b-00155d1ce602|True|2000|9.0|ec4d7460-7cea-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|95.0|000000000400004237|'{''MONEY_OFF'': 15.0}'|1|000000000400004237|32
grocery-desktop|000000000002|SSC-0000098022-17|71f7cd00-774a-11e7-aa45-00155d1ce601|True|2000|3.0|71f7cd00-774a-11e7-aa45-00155d1ce601|<null>|COD|'[''COD'']'|100.0|000000000400004116|'{''MONEY_OFF'': 10.0}'|1|000000000400004116|15
grocery-app|000000000015|SUM-0000017006-17|d41650e0-7b4d-11e7-a25b-00155d1ce602|True|T794|2.0|d41650e0-7b4d-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|1197.0|000000000491316406|<null>|3|000000000491316406|5
grocery-desktop|000000000111|SSC-0000115107-17|f5c727d0-7e51-11e7-a8b0-00155d1ce602|True|2000|4.0|f5c727d0-7e51-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|272.0|000000000400004130|<null>|2|000000000400004130|17
grocery-desktop|000000000053|SSC-0000098023-17|b1fb4850-774a-11e7-aa45-00155d1ce601|True|2000|3.0|b1fb4850-774a-11e7-aa45-00155d1ce601|<null>|RCS|'[''RCS'']'|165.76|000000000400004116|'{''ORDER_THRESHOLD_DISCOUNT'': 0.0}'|2|000000000400004116|15
grocery-desktop|000000000012|SSM-0000108012-17|5fd906a0-7a8f-11e7-a25b-00155d1ce602|True|2000|2.0|5fd906a0-7a8f-11e7-a25b-00155d1ce602|<null>|RCS|'[''RCS'']'|0.0|000000000400004115|'{''BOGO'': 100.0}'|1|000000000400004115|2
grocery-desktop|000000000007|SSC-0000114031-17|fb9aa9a0-7dd6-11e7-a8b0-00155d1ce602|True|2000|3.0|fb9aa9a0-7dd6-11e7-a8b0-00155d1ce602|<null>|COD|'[''COD'']'|42.0|000000000400004151|'{''SINGLE_COUPON'': 10.0}'|2|000000000400004151|6
grocery-app|000000000025|SUC-0000018021-17|68218a30-7d00-11e7-a25b-00155d1ce602|True|T795|2.0|68218a30-7d00-11e7-a25b-00155d1ce602|<null>|COD|'[''COD'']'|199.0|000000000491264741|<null>|1|000000000491264741|2
grocery-desktop|000000000138|SSM-0000103031-17|9898d120-7853-11e7-8be2-00155d1ce602|True|2000|3.0|9898d120-7853-11e7-8be2-00155d1ce602|<null>|COD|'[''COD'']'|20.76|000000000400004092|'{''MONEY_OFF'': 0.24}'|1|000000000400004092|4
grocery-desktop|000000000056|SSC-0000103073-17|fb66ee40-78da-11e7-8068-00155d1ce602|True|2000|8.0|fb66ee40-78da-11e7-8068-00155d1ce602|<null>|COD|'[''RCS'', ''COD'']'|109.98|000000000400004173|'{''MONEY_OFF'': 62.5, ''ORDER_THRESHOLD_DISCOUNT'': 3.13, ''SINGLE_COUPON'': 4.38}'|2|000000000400004173|96
