app_id|cluster_id|product_id|update_time|active|boost|brand|category_code|category_name|cluster_name|creation_time|grouping_id|image_url|mrp|new|price|price_margin|product_name|sap_id|url|variants
grocery-app|T795|000000000490861956|d19424d0-7816-11e7-8be2-00155d1ce602|True|0.0|Madhur|CATRIL0309|Salt, Sugar & Jagerry|Pune Cluster|d15a5020-7816-11e7-8be2-00155d1ce602|<null>|images/h2d/h05/8800539934750.jpg|320.0|True|320.0|<null>|MADHUR PURE AND HYGENIC SUGAR 5 kg PP|000000000490861956|/Grocery/Salt%2C-Sugar-%26-Jagerry/Sugar/Madhur-Pure-%26-Hygienic-Sugar-5-Kg-/p/000000000490861956|<null>
grocery-app|T795|000000000490339463|71ab8e70-781e-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL03080002|Boiled Rice|Pune Cluster|718827f0-781e-11e7-8be2-00155d1ce602|<null>|images/hc6/heb/8800776257566.jpg|10.0|True|10.0|<null>|ANNAKILI DLX PONNI BOILED RICE 25 kg BAG|000000000490339463|/Grocery/Rice-%26-Rice-Products/Boiled-Rice/Annakili-Delux-Ponni-Boiled-Rice-25-Kg/p/000000000490339463|<null>
grocery-app|T795|000000000491089275|7c0670e0-7816-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL08020001|Kitchen & Utensil Cleaner|Pune Cluster|124e6270-7816-11e7-8be2-00155d1ce602|<null>|images/he3/hf1/8800395886622.jpg|210.0|True|210.0|<null>|BABILA BATH BRUSH WITH MASSAGER PP|000000000491089275|/Home-Care/Household-Cleaning/Kitchen-%26-Utensil-Cleaner/Babila-Bath-Brush-With-Massager-/p/000000000491089275|<null>
grocery-app|T793|000000000490065937|11e16770-7824-11e7-8be2-00155d1ce602|True|0.0|Asian|CATRIL02000003|Cakes|Bangalore cluster|11b35290-7824-11e7-8be2-00155d1ce602|<null>|images/h43/h54/8800794738718.jpg|10.0|True|10.0|<null>|ASIAN CHOCLATE CAKE SLICED 160 g PP|000000000490065937|/Dairy-%26-Bakery/Breads-%26-Bakery/Cakes/Asian-Sliced-Chocolate-Cake-160-gm/p/000000000490065937|<null>
grocery-app|T795|000000000491299358|3f51a530-7833-11e7-8be2-00155d1ce602|True|0.0|Layerr|CATRIL09070002|'Women Deo''s'|Pune Cluster|3f120420-7833-11e7-8be2-00155d1ce602|<null>|images/ha4/h73/8800880918558.jpg|225.0|True|225.0|<null>|LAYER R SHOT ABS POWER 157 g CAN|000000000491299358|/Personal-Care/Deos-%26-Talcs/Women-Deo%27s/Layerr-Shot-Absolute-Power-157-gm-/p/000000000491299358|<null>
grocery-app|T793|000000000490003112|7d8f6020-7dcf-11e7-a8b0-00155d1ce602|True|0.0|<null>|CATRIL10090002|Shoe Care|Bangalore cluster|e93ff120-76a6-11e7-a8b0-00155d1ce602|<null>|images/he9/h31/8799981240350.jpg|35.0|<null>|35.0|<null>|KIWI SHOE WHITE 120 g BTL|000000000490003112|/Home-%26-Office-Needs/Home-Utilities/Shoe-Care/Kiwi-Canvas-Shoe-Whitener-120-gm/p/000000000490003112|<null>
grocery-app|T794|000000000491066044|e3f46a80-7812-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL09030004|Nail Care|Mumbai cluster|4aaace80-780f-11e7-8be2-00155d1ce602|<null>|images/hcd/hd0/8800080134174.jpg|48.0|True|48.0|<null>|ELLY NAIL BRUSH PP|000000000491066044|/Personal-Care/Skin-Care/Nail-Care/Elly-Nail-Brush-/p/000000000491066044|<null>
grocery-desktop|2000|000000000400004254|1edd6f50-692e-11e7-a8b0-00155d1ce602|True|0.0|<null>|523|Masoor Dal|Bangalore North|1e9dce40-692e-11e7-a8b0-00155d1ce602|<null>|images/hdc/h61/8807166869534.jpg|120.0|<null>|110.0|<null>|Amul butter|000000000400004254|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Amul-butter/p/000000000400004254|<null>
grocery-desktop|2000|000000000400004254|1edd6f50-692e-11e7-a25b-00155d1ce602|True|0.0|<null>|523|Masoor Dal|Bangalore North|1e9dce40-692e-11e7-a25b-00155d1ce602|<null>|images/hdc/h61/8807166869534.jpg|120.0|<null>|110.0|<null>|Amul butter|000000000400004254|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Amul-butter/p/000000000400004254|<null>
grocery-desktop|2000|000000000400004254|1edd6f50-692e-11e7-a2f2-00155d1ce602|True|0.0|<null>|523|Masoor Dal|Bangalore North|1e9dce40-692e-11e7-a2f2-00155d1ce602|<null>|images/hdc/h61/8807166869534.jpg|120.0|<null>|110.0|<null>|Amul butter|000000000400004254|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Amul-butter/p/000000000400004254|<null>
grocery-desktop|2000|000000000400004254|1edd6f50-692e-11e7-8068-00155d1ce602|True|0.0|<null>|523|Masoor Dal|Bangalore North|1e9dce40-692e-11e7-8068-00155d1ce602|<null>|images/hdc/h61/8807166869534.jpg|120.0|<null>|110.0|<null>|Amul butter|000000000400004254|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Amul-butter/p/000000000400004254|<null>
grocery-app|T793|000000000491251175|dcd89c90-7811-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL09040002|Handwash|Bangalore cluster|6d124320-7811-11e7-8be2-00155d1ce602|<null>|images/hed/hf0/8800198656030.jpg|230.0|True|230.0|<null>|LIFEBUOY HAND SANITIZER 190 ml PET|000000000491251175|/Personal-Care/Soap-%26-Shower-Gell/Handwash/Lifebuoy-Hand-Sanitizer-190-ml/p/000000000491251175|<null>
grocery-desktop|2000|000000000400004278|76bdc8e0-720d-11e7-a2f2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|a6b5afb0-711b-11e7-a2f2-00155d1ce602|<null>|images/hc9/hc6/8809186361374.jpg|139.0|<null>|138.0|<null>|DANA BLACK PEAS 500GM|000000000400004278|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/DANA-BLACK-PEAS-500GM/p/000000000400004278|<null>
grocery-desktop|2000|000000000400004278|76bdc8e0-720d-11e7-8be2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|a6b5afb0-711b-11e7-8be2-00155d1ce602|<null>|images/hc9/hc6/8809186361374.jpg|139.0|<null>|138.0|<null>|DANA BLACK PEAS 500GM|000000000400004278|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/DANA-BLACK-PEAS-500GM/p/000000000400004278|<null>
grocery-desktop|2000|000000000400004278|76bdc8e0-720d-11e7-8068-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|a6b5afb0-711b-11e7-8068-00155d1ce602|<null>|images/hc9/hc6/8809186361374.jpg|139.0|<null>|138.0|<null>|DANA BLACK PEAS 500GM|000000000400004278|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/DANA-BLACK-PEAS-500GM/p/000000000400004278|<null>
grocery-app|T795|000000000490477478|7ffc0ea0-78d2-11e7-8068-00155d1ce602|True|0.0|Sugar Free|CATRIL03090003|Speciality Sugar|Pune Cluster|7605d3c0-7811-11e7-8068-00155d1ce602|<null>|images/h10/h3e/8800198918174.jpg|180.0|True|180.0|<null>|SUGAR FREE GOLD 300 PELLETS CON|000000000490477478|/Grocery/Salt%2C-Sugar-%26-Jagerry/Sugar/Sugar-Free-Gold-Tea-Additive-Pellets-350-gm/p/000000000490477478|<null>
grocery-app|T795|000000000490477478|764af310-7811-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL03090003|Speciality Sugar|Pune Cluster|7605d3c0-7811-11e7-8be2-00155d1ce602|<null>|images/h10/h3e/8800198918174.jpg|180.0|True|180.0|<null>|SUGAR FREE GOLD 300 PELLETS CON|000000000490477478|/Grocery/Salt%2C-Sugar-%26-Jagerry/Sugar/Sugar-Free-Gold-Tea-Additive-Pellets-350-gm/p/000000000490477478|<null>
grocery-app|T793|000000000490005955|78d5d0c0-781e-11e7-8be2-00155d1ce602|True|0.0|Genteel|CATRIL08010003|Liquid Detergents|Bangalore cluster|78a6aa70-781e-11e7-8be2-00155d1ce602|<null>|images/hff/hcf/8800778420254.jpg|66.0|True|66.0|<null>|GENTEEL DETERGENT LIQUID 200GM BTL|000000000490005955|/Home-Care/Laundry-%26-Detergents/Liquid-Detergents/Genteel-Liquid-Detergent-200-gm/p/000000000490005955|<null>
grocery-app|T793|000000000491212752|dda41b30-7817-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL10010005|Casseroles|Bangalore cluster|26427210-7813-11e7-8be2-00155d1ce602|<null>|images/ha2/hee/8800303153182.jpg|195.0|True|195.0|<null>|KVG ALU CAKE MOULD FLOWER NO 3|000000000491212752|/Home-%26-Office-Needs/Kitchen-%26-Dining/Casseroles/KVG-Aluminium-Cake-Mould-%28Style%3A-Flower%29-/p/000000000491212752|<null>
grocery-desktop|2000|000000000400004243|6b1d3da0-692e-11e7-a25b-00155d1ce602|True|0.0|<null>|523|Masoor Dal|Bangalore North|6af5df80-692e-11e7-a25b-00155d1ce602|<null>|images/hd7/haf/8807167131678.jpg|120.0|<null>|110.0|<null>|BRITANIA biscuit|000000000400004243|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/BRITANIA-biscuit/p/000000000400004243|<null>
grocery-desktop|2000|000000000400004243|6b1d3da0-692e-11e7-a2f2-00155d1ce602|True|0.0|<null>|523|Masoor Dal|Bangalore North|6af5df80-692e-11e7-a2f2-00155d1ce602|<null>|images/hd7/haf/8807167131678.jpg|120.0|<null>|110.0|<null>|BRITANIA biscuit|000000000400004243|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/BRITANIA-biscuit/p/000000000400004243|<null>
grocery-desktop|2000|000000000400004243|6b1d3da0-692e-11e7-8068-00155d1ce602|True|0.0|<null>|523|Masoor Dal|Bangalore North|6af5df80-692e-11e7-8068-00155d1ce602|<null>|images/hd7/haf/8807167131678.jpg|120.0|<null>|110.0|<null>|BRITANIA biscuit|000000000400004243|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/BRITANIA-biscuit/p/000000000400004243|<null>
grocery-desktop|2000|000000000400004169|0b0f7400-618b-11e7-aa45-00155d1ce601|True|0.0|BANISH|523|Masoor Dal|Bangalore North|0ae2e5c0-618b-11e7-aa45-00155d1ce601|<null>|images/h57/h42/8805084790814.jpg|138.0|<null>|137.0|<null>|Crack Jack buscuit|000000000400004169|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Crack-Jack-buscuit/p/000000000400004169|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004169|0b0f7400-618b-11e7-a25b-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|0ae2e5c0-618b-11e7-a25b-00155d1ce602|<null>|images/h57/h42/8805084790814.jpg|138.0|<null>|137.0|<null>|Crack Jack buscuit|000000000400004169|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Crack-Jack-buscuit/p/000000000400004169|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004169|0b0f7400-618b-11e7-a2f2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|0ae2e5c0-618b-11e7-a2f2-00155d1ce602|<null>|images/h57/h42/8805084790814.jpg|138.0|<null>|137.0|<null>|Crack Jack buscuit|000000000400004169|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Crack-Jack-buscuit/p/000000000400004169|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004169|0b0f7400-618b-11e7-8be2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|0ae2e5c0-618b-11e7-8be2-00155d1ce602|<null>|images/h57/h42/8805084790814.jpg|138.0|<null>|137.0|<null>|Crack Jack buscuit|000000000400004169|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Crack-Jack-buscuit/p/000000000400004169|'{''packsize'': ''2 pieces''}'
grocery-desktop|2000|000000000400004169|0b0f7400-618b-11e7-8068-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|0ae2e5c0-618b-11e7-8068-00155d1ce602|<null>|images/h57/h42/8805084790814.jpg|138.0|<null>|137.0|<null>|Crack Jack buscuit|000000000400004169|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/Crack-Jack-buscuit/p/000000000400004169|'{''packsize'': ''2 pieces''}'
grocery-app|T794|000000000490375755|020a06a0-7814-11e7-8be2-00155d1ce602|True|0.0|Coca Cola|CATRIL07020002|Other Soft Drinks|Mumbai cluster|d7482e10-76a6-11e7-8be2-00155d1ce602|<null>|images/h09/h05/8799982682142.jpg|60.0|True|60.0|<null>|COCA COLA 1.25 L PET|000000000490375755|/Tea%2C-Coffee-%26-Drinks/Soft-Drinks/Coca-Cola-1-25-Ltr/p/000000000490375755|<null>
grocery-app|T794|000000000490375755|a0133ca0-780e-11e7-8be2-00155d1ce602|True|0.0|Coca Cola|CATRIL07020002|Other Soft Drinks|Mumbai cluster|d7482e10-76a6-11e7-8be2-00155d1ce602|<null>|images/h09/h05/8799982682142.jpg|60.0|True|60.0|<null>|COCA COLA 1.25 L PET|000000000490375755|/Tea%2C-Coffee-%26-Drinks/Soft-Drinks/Coca-Cola-1-25-Ltr/p/000000000490375755|<null>
grocery-app|T795|000000000491183795|6cea0ec0-781e-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL03040002|Cashew|Pune Cluster|6cbfca70-781e-11e7-8be2-00155d1ce602|<null>|images/h6c/h41/8800775274526.jpg|10.0|True|10.0|<null>|BILLION FOODS CASHEW 250 g PP|000000000491183795|/Grocery/Dry-Fruits/Cashew/Billion-Foods-Cashew-250-gm/p/000000000491183795|<null>
grocery-app|T794|000000000490003112|7d8f6020-7dcf-11e7-a8b0-00155d1ce602|True|0.0|<null>|CATRIL10090002|Shoe Care|Mumbai cluster|e93ff120-76a6-11e7-a8b0-00155d1ce602|<null>|images/he9/h31/8799981240350.jpg|35.0|True|35.0|<null>|KIWI SHOE WHITE 120 g BTL|000000000490003112|/Home-%26-Office-Needs/Home-Utilities/Shoe-Care/Kiwi-Canvas-Shoe-Whitener-120-gm/p/000000000490003112|<null>
grocery-app|T793|000000000590007602|c358b860-7814-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL01010002|Cut & Peeled Vegetables|Bangalore cluster|c32ec230-7814-11e7-8be2-00155d1ce602|<null>|images/hc3/hb8/8800311050270.jpg|10.0|True|10.0|<null>|MAKHANWALA MIX|000000000590007602|/Fruits-%26-Vegetables/Cuts-%26-Sprouts/Cut-%26-Peeled-Vegetables/Malgudi-Makhanwala-Mix-Cut-400-gm/p/000000000590007602|<null>
grocery-app|T795|000000000491282483|f818f560-78d2-11e7-8068-00155d1ce602|True|0.0|Bombay Sapphire|CATRIL05030005|Cookies|Pune Cluster|67ffc490-78d2-11e7-8068-00155d1ce602|<null>|images/hca/hdf/8800993673246.jpg|50.0|True|50.0|<null>|WHITE CASTLE BUTTER COOKIES 120 g CBD|000000000491282483|/Packaged-Foods/Biscuits/Cookies/Bombay-Sapphire-White-Castle-Butter-Cookies-120-gm-/p/000000000491282483|<null>
grocery-app|T795|000000000491282483|6842c100-78d2-11e7-8068-00155d1ce602|True|0.0|<null>|CATRIL05030005|Cookies|Pune Cluster|67ffc490-78d2-11e7-8068-00155d1ce602|<null>|images/hca/hdf/8800993673246.jpg|50.0|True|50.0|<null>|WHITE CASTLE BUTTER COOKIES 120 g CBD|000000000491282483|/Packaged-Foods/Biscuits/Cookies/Bombay-Sapphire-White-Castle-Butter-Cookies-120-gm-/p/000000000491282483|<null>
grocery-app|T794|000000000490508735|e9ee74c0-7813-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL10060001|Brooms, Mops & Dusters|Mumbai cluster|9c496df0-780f-11e7-8be2-00155d1ce602|<null>|images/hfe/hd0/8800083443742.jpg|90.0|True|90.0|<null>|GALA IRON BULL|000000000490508735|/Home-%26-Office-Needs/Cleaning-Aids/Brooms%2C-Mops-%26-Dusters/Gala-Iron-Bull-Scrub-Pad/p/000000000490508735|<null>
grocery-app|T794|000000000490508735|0e858250-7810-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL10060001|Brooms, Mops & Dusters|Mumbai cluster|9c496df0-780f-11e7-8be2-00155d1ce602|<null>|images/hfe/hd0/8800083443742.jpg|90.0|True|90.0|<null>|GALA IRON BULL|000000000490508735|/Home-%26-Office-Needs/Cleaning-Aids/Brooms%2C-Mops-%26-Dusters/Gala-Iron-Bull-Scrub-Pad/p/000000000490508735|<null>
grocery-app|T794|000000000490959909|a06cca20-7815-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL02060001|Butter Milk, Lassi & Condensed Milk|Mumbai cluster|c8ca91c0-7813-11e7-8be2-00155d1ce602|<null>|images/h95/h13/8800309674014.jpg|47.0|True|47.0|<null>|DLECTA CREME 200 ml TPK|000000000490959909|/Dairy-%26-Bakery/Milk-%26-Milk-Drinks/Butter-Milk%2C-Lassi-%26-Condensed-Milk/D%27lecta-Creme-200-ml-/p/000000000490959909|<null>
grocery-app|T793|000000000490005260|93caccf0-7814-11e7-8be2-00155d1ce602|True|0.0|Cerelac|CATRIL05080001|Baby Cereal|Bangalore cluster|938eae50-7814-11e7-8be2-00155d1ce602|<null>|images/he0/h62/8800313671710.jpg|167.0|True|167.0|<null>|CERELAC STAGE 1 RICE 300 g CBD|000000000490005260|/Packaged-Foods/Baby-Food/Cerelac-Stage-1-Rice-300-gm/p/000000000490005260|<null>
grocery-app|T794|000000000490619321|a5f5b780-7820-11e7-8be2-00155d1ce602|True|0.0|American Garden|CATRIL0504|Jams, Sauces & Spreads|Mumbai cluster|958ecea0-7815-11e7-8be2-00155d1ce602|<null>|images/h8b/h6b/8800389169182.jpg|435.0|True|435.0|<null>|AMERICAN GARDEN PANCAKE SYRUP 710 ml PET|000000000490619321|/Packaged-Foods/Honey-%26-Chywanprash/Honey/American-Garden-Pancake-Syrup-710-ml-/p/000000000490619321|<null>
grocery-desktop|2000|000000000400004092|58b2ec90-7d0c-11e7-a25b-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|40d34a70-5679-11e7-a25b-00155d1ce602|000000000400004092|images/h46/h2a/8802685616158.jpg|21.0|<null>|21.0|<null>|CHANNA LOOSE SALE 1KG|000000000400004092|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/CHANNA-LOOSE-SALE-1KG/p/000000000400004092|'{''packsize'': ''500 gm''}'
grocery-desktop|2000|000000000400004092|df068c20-78ed-11e7-a25b-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|40d34a70-5679-11e7-a25b-00155d1ce602|000000000400004092|images/h46/h2a/8802685616158.jpg|21.0|<null>|21.0|<null>|CHANNA LOOSE SALE 1KG|000000000400004092|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/CHANNA-LOOSE-SALE-1KG/p/000000000400004092|'{''packsize'': ''500 gm''}'
grocery-desktop|2000|000000000400004092|df068c20-78ed-11e7-8068-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|40d34a70-5679-11e7-8068-00155d1ce602|000000000400004092|images/h46/h2a/8802685616158.jpg|21.0|<null>|21.0|<null>|CHANNA LOOSE SALE 1KG|000000000400004092|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/CHANNA-LOOSE-SALE-1KG/p/000000000400004092|'{''packsize'': ''500 gm''}'
grocery-desktop|2000|000000000400004092|3b025ef0-58dc-11e7-8be2-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|40d34a70-5679-11e7-8be2-00155d1ce602|000000000400004092|images/h46/h2a/8802685616158.jpg|21.0|<null>|21.0|<null>|CHANNA LOOSE SALE 1KG|000000000400004092|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/CHANNA-LOOSE-SALE-1KG/p/000000000400004092|'{''packsize'': ''500 gm''}'
grocery-desktop|2000|000000000400004092|3b025ef0-58dc-11e7-8068-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|Bangalore North|40d34a70-5679-11e7-8068-00155d1ce602|000000000400004092|images/h46/h2a/8802685616158.jpg|21.0|<null>|21.0|<null>|CHANNA LOOSE SALE 1KG|000000000400004092|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/CHANNA-LOOSE-SALE-1KG/p/000000000400004092|'{''packsize'': ''500 gm''}'
grocery-app|T795|000000000490477483|dfc1c080-7816-11e7-8be2-00155d1ce602|True|0.0|Sugar Free|Sugar Free|Sugar Free|Pune Cluster|a7d669f0-7816-11e7-8be2-00155d1ce602|<null>|images/hdf/h1d/8800402341918.jpg|240.0|True|240.0|<null>|SUGAR FREE NATURA DIET SUGAR 75 g PET|000000000490477483|/Grocery/Salt%2C-Sugar-%26-Jagerry/Speciality-Sugar/Sugar-Free-Natura-Diet-Sugar-75-gm-/p/000000000490477483|<null>
grocery-app|T794|000000000490071981|c50d4100-7826-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL03050012|Other Oil|Mumbai cluster|c4eb8830-7826-11e7-8be2-00155d1ce602|<null>|images/h6b/hfc/8800798834718.jpg|10.0|True|10.0|<null>|KLF NIRMAL COCONUT OIL 1 L PET|000000000490071981|/Grocery/Edible-Oil-%26-Ghee/Other-Oil/KLF-NIRMAL-COCONUT-OIL-1-L-PET/p/000000000490071981|<null>
grocery-desktop|2005|000000000400004285|2e45dea0-7b3a-11e7-a25b-00155d1ce602|True|0.0|BANISH|<null>|<null>|RRL Vinaynagar Colony Hyderaba|7d8fa770-720c-11e7-a25b-00155d1ce602|<null>|images/ha8/h00/8809568632862.jpg|21.0|<null>|21.0|<null>|MUNG DAL LOOSE SALE 1KG|000000000400004285|/c/MUNG-DAL-LOOSE-SALE-1KG/p/000000000400004285|<null>
grocery-desktop|2005|000000000400004285|315a23f0-736d-11e7-a25b-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|RRL Vinaynagar Colony Hyderaba|7d8fa770-720c-11e7-a25b-00155d1ce602|<null>|images/ha8/h00/8809568632862.jpg|21.0|<null>|21.0|<null>|MUNG DAL LOOSE SALE 1KG|000000000400004285|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/MUNG-DAL-LOOSE-SALE-1KG/p/000000000400004285|<null>
grocery-desktop|2005|000000000400004285|315a23f0-736d-11e7-8068-00155d1ce602|True|0.0|BANISH|523|Masoor Dal|RRL Vinaynagar Colony Hyderaba|7d8fa770-720c-11e7-8068-00155d1ce602|<null>|images/ha8/h00/8809568632862.jpg|21.0|<null>|21.0|<null>|MUNG DAL LOOSE SALE 1KG|000000000400004285|/Grocery-%26-Staples/Dals-%26-Pulses/Masoor-Dal/MUNG-DAL-LOOSE-SALE-1KG/p/000000000400004285|<null>
grocery-app|T795|000000000491066044|e3f46a80-7812-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL09030004|Nail Care|Pune Cluster|4aaace80-780f-11e7-8be2-00155d1ce602|<null>|images/hcd/hd0/8800080134174.jpg|48.0|True|48.0|<null>|ELLY NAIL BRUSH PP|000000000491066044|/Personal-Care/Skin-Care/Nail-Care/Elly-Nail-Brush-/p/000000000491066044|<null>
grocery-app|T794|000000000490072155|7cadf850-7812-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL03050002|Palmolein Oil|Mumbai cluster|a59322f0-7811-11e7-8be2-00155d1ce602|<null>|images/h61/h01/8800199770142.jpg|10.0|True|10.0|<null>|KERA COCONUT OIL 1 L PP|000000000490072155|/Grocery/Edible-Oil-%26-Ghee/Palmolein-Oil/Kera-Coconut-Oil-1-Ltr/p/000000000490072155|<null>
grocery-app|T794|000000000491316940|9ee9a200-7814-11e7-8be2-00155d1ce602|True|0.0|Delmonte|CATRIL05040004|Mayonnaise & Dips|Mumbai cluster|9eb4af50-7814-11e7-8be2-00155d1ce602|<null>|h08/h33/8800315605022.jpg|85.0|True|85.0|<null>|DEL MONTE CHEESY GARLIC MAYO 265 g BTL|000000000491316940|/Packaged-Foods/Jams%2C-Sauces-%26-Spreads/Mayonnaise-%26-Dips/Del-Monte-Cheesy-Garlic-Mayonnaise-265-gm/p/000000000491316940|<null>
grocery-app|T793|000000000490477480|b75f0b30-7c1b-11e7-a25b-00155d1ce602|True|0.0|Sugar Free|CATRIL03090003|Speciality Sugar|Bangalore cluster|9a820980-7811-11e7-a25b-00155d1ce602|<null>|images/h83/h43/8800199573534.jpg|240.0|<null>|240.0|<null>|SUGAR FREE GOLD 500 PELLETS|000000000490477480|/Grocery/Salt%2C-Sugar-%26-Jagerry/Sugar-Free-Gold-500-Pellets/p/000000000490477480|<null>
grocery-app|T793|000000000490477480|7cd4b6f0-78d2-11e7-8068-00155d1ce602|True|0.0|Sugar Free|CATRIL03090003|Speciality Sugar|Bangalore cluster|9a820980-7811-11e7-8068-00155d1ce602|<null>|images/h83/h43/8800199573534.jpg|240.0|True|240.0|<null>|SUGAR FREE GOLD 500 PELLETS|000000000490477480|/Grocery/Salt%2C-Sugar-%26-Jagerry/Sugar-Free-Gold-500-Pellets/p/000000000490477480|<null>
grocery-app|T793|000000000490477480|9ab6fc30-7811-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL03090003|Speciality Sugar|Bangalore cluster|9a820980-7811-11e7-8be2-00155d1ce602|<null>|images/h83/h43/8800199573534.jpg|240.0|True|240.0|<null>|SUGAR FREE GOLD 500 PELLETS|000000000490477480|/Grocery/Salt%2C-Sugar-%26-Jagerry/Sugar-Free-Gold-500-Pellets/p/000000000490477480|<null>
grocery-app|T794|000000000491126840|5a01eb70-78d2-11e7-8068-00155d1ce602|True|0.0|24 Letter Mantra|CATRIL0504|Jams, Sauces & Spreads|Mumbai cluster|59cd1fd0-78d2-11e7-8068-00155d1ce602|<null>|images/h7c/h91/8800393560094.png|10.0|True|10.0|<null>|24 LETTER MANTRA MIXED FRUIT JAM 375 gm|000000000491126840|/Packaged-Foods/Jams%2C-Sauces-%26-Spreads/Jams-%26-Marmalade/24-Letter-Mantra-Mixed-Fruit-Jam-375-gm/p/000000000491126840|<null>
grocery-app|T794|000000000491249525|cda6da80-7815-11e7-8be2-00155d1ce602|True|0.0|Akash|CATRIL03070006|Organic Rice & Rice Products|Mumbai cluster|8584ee50-7814-11e7-8be2-00155d1ce602|<null>|images/h0e/h18/8800314621982.jpg|10.0|True|10.0|<null>|AKASH ROZANA RICE 1 kg PP|000000000491249525|/Grocery/Organic-Staples/Organic-Rice-%26-Rice-Products/Akash-Rozana-Rice-1-Kg/p/000000000491249525|<null>
grocery-app|T793|000000000490807976|acc334d0-7815-11e7-8be2-00155d1ce602|True|0.0|Dilbahar|CATRIL03060002|Digestives, Mukhwas & Mouth Freshner|Bangalore cluster|470e8630-7815-11e7-8be2-00155d1ce602|<null>|images/he0/h3c/8800386056222.jpg|10.0|True|10.0|<null>|DILBAHAR APLAM CHAPLAM 110 g CON|000000000490807976|/Grocery/Masalas-%26-Spices/Digestives%2C-Mukhwas-%26-Mouth-Freshner/Dilbahar-Aplam-Chaplam-110-gm/p/000000000490807976|<null>
grocery-app|T794|000000000491321187|ea588460-7817-11e7-8be2-00155d1ce602|True|0.0|<null>|CATRIL10010004|Lunch, Tiffin & Snacks Boxes|Mumbai cluster|eda557b0-7812-11e7-8be2-00155d1ce602|<null>|images/h7e/h48/8800301383710.jpg|751.0|True|751.0|<null>|MILTON ECONA DELUXE 4|000000000491321187|/Home-%26-Office-Needs/Kitchen-%26-Dining/Lunch%2C-Tiffin-%26-Snacks-Boxes/Milton-Econa-Deluxe-Lunch-Box-Of-Assorted-Colour/p/000000000491321187|<null>
